bin,layer,target,r2_mean,r2_std,n_episodes_in_bin,n_windows_in_bin,q33,q67
high,20,ee_acceleration,0.21550599932670594,0.019286908519194894,443,101038,0.2491,0.658
high,20,contact_flag,0.8362901091575623,0.004948343731040059,443,101038,0.2491,0.658
high,20,contact_force_log1p_mag,0.8046266794204712,0.019165173545215557,443,101038,0.2491,0.658
high,21,ee_velocity,0.9243861675262451,0.010729275580556034,443,101038,0.2491,0.658
high,21,ee_acceleration,0.20716366171836853,0.02340063028186057,443,101038,0.2491,0.658
high,21,contact_flag,0.8379635095596314,0.007712470332354585,443,101038,0.2491,0.658
high,21,contact_force_log1p_mag,0.8030895709991455,0.0223887777323977,443,101038,0.2491,0.658
high,22,ee_velocity,0.929432725906372,0.010044541535146063,443,101038,0.2491,0.658
high,22,ee_acceleration,0.21019703447818755,0.024341297381077286,443,101038,0.2491,0.658
high,22,contact_flag,0.8336106061935424,0.006205510513966172,443,101038,0.2491,0.658
high,22,contact_force_log1p_mag,0.8009029269218445,0.01843295639636895,443,101038,0.2491,0.658
high,23,ee_velocity,0.9269497156143188,0.01019029249176786,443,101038,0.2491,0.658
high,23,ee_acceleration,0.2059619754552841,0.02478003757917101,443,101038,0.2491,0.658
high,23,contact_flag,0.8361240506172181,0.00797494031167027,443,101038,0.2491,0.658
high,23,contact_force_log1p_mag,0.7986472606658935,0.02600601862735527,443,101038,0.2491,0.658
