bin,layer,target,r2_mean,r2_std,n_episodes_in_bin,n_windows_in_bin,q33,q67
high,17,contact_flag,0.8056636333465577,0.01699693953837115,495,112643,0.6953,1.353432
high,17,contact_force_log1p_mag,0.7649277091026306,0.02570490003408091,495,112643,0.6953,1.353432
high,18,ee_velocity,0.9343668699264527,0.006522412512821708,495,112643,0.6953,1.353432
high,18,ee_acceleration,0.25406162440776825,0.02337565062697582,495,112643,0.6953,1.353432
high,18,contact_flag,0.8019946455955506,0.01893293812147317,495,112643,0.6953,1.353432
high,18,contact_force_log1p_mag,0.7667762041091919,0.02586122618245212,495,112643,0.6953,1.353432
high,19,ee_velocity,0.9354239344596863,0.006767966366780121,495,112643,0.6953,1.353432
high,19,ee_acceleration,0.25126172602176666,0.024872894981052267,495,112643,0.6953,1.353432
high,19,contact_flag,0.8069849610328674,0.012951795028809616,495,112643,0.6953,1.353432
high,19,contact_force_log1p_mag,0.7748501539230347,0.023539391864123124,495,112643,0.6953,1.353432
high,20,ee_velocity,0.9359946250915527,0.0076033191667472695,495,112643,0.6953,1.353432
high,20,ee_acceleration,0.2406418204307556,0.0234386665534385,495,112643,0.6953,1.353432
high,20,contact_flag,0.8113004684448242,0.014900838942734005,495,112643,0.6953,1.353432
high,20,contact_force_log1p_mag,0.7722458839416504,0.02625578773201957,495,112643,0.6953,1.353432
high,21,ee_velocity,0.9383955597877502,0.006951894329774348,495,112643,0.6953,1.353432
high,21,ee_acceleration,0.23294852077960967,0.024649286965032876,495,112643,0.6953,1.353432
high,21,contact_flag,0.8106682062149048,0.013524067109374377,495,112643,0.6953,1.353432
high,21,contact_force_log1p_mag,0.775326943397522,0.018216835104266187,495,112643,0.6953,1.353432
high,22,ee_velocity,0.9428308486938477,0.006350427267798501,495,112643,0.6953,1.353432
high,22,ee_acceleration,0.2328299880027771,0.02447311442959145,495,112643,0.6953,1.353432
high,22,contact_flag,0.8084168553352356,0.012030862403817228,495,112643,0.6953,1.353432
high,22,contact_force_log1p_mag,0.7736631393432617,0.016549363076614608,495,112643,0.6953,1.353432
high,23,ee_velocity,0.940503966808319,0.006822271145754708,495,112643,0.6953,1.353432
high,23,ee_acceleration,0.23086057603359222,0.0241671046075972,495,112643,0.6953,1.353432
high,23,contact_flag,0.8001673698425293,0.012963508447900078,495,112643,0.6953,1.353432
high,23,contact_force_log1p_mag,0.7647073864936829,0.014855080661449567,495,112643,0.6953,1.353432
